CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1,IPC,307,1,1
2,IPC,307,1,1
2,IPC,379,2,2
3,IPC,379,1,1
3,IPC,354,2,2
4,IPC,379,1,1
4,IPC,420,2,2
5,IPC,392,1,1
5,IPC,324,2,2
6,IT_Act,66,1,1
6,NDPS,20,2,2
7,IPC,498A,1,1
8,IPC,392,1,1
8,IT_Act,67,2,2
9,IPC,457,1,1
9,IPC,307,2,2
10,IPC,457,1,1
10,IPC,379,2,2
11,IPC,420,1,1
11,IPC,379,2,2
12,IPC,379,1,1
13,IPC,498A,1,1
13,CrPC,144,2,2
14,NDPS,20,1,1
14,IPC,379,2,2
15,IPC,457,1,1
16,IPC,392,1,1
17,IPC,354,1,1
18,IPC,376,1,1
18,IT_Act,67,2,2
19,IPC,379,1,1
20,IPC,379,1,1
21,IT_Act,67,1,1
22,IPC,498A,1,1
23,IPC,420,1,1
24,IPC,354,1,1
25,IPC,379,1,1
26,IPC,379,1,1
27,IPC,420,1,1
28,IPC,379,1,1
29,IPC,392,1,1
30,IPC,379,1,1
31,IPC,376,1,1
32,IT_Act,67,1,1
32,IT_Act,67,2,2
33,IPC,392,1,1
34,IPC,379,1,1
34,NDPS,20,2,2
35,IPC,307,1,1
35,IPC,394,2,2
36,IPC,376,1,1
37,IPC,392,1,1
38,IPC,379,1,1
39,IPC,324,1,1
40,NDPS,20,1,1
40,IPC,376,2,2
41,IPC,379,1,1
41,IPC,354,2,2
42,IPC,420,1,1
42,IPC,397,2,2
43,IPC,324,1,1
43,CrPC,144,2,2
44,IPC,457,1,1
44,IPC,307,2,2
45,IPC,420,1,1
45,IPC,307,2,2
46,IT_Act,67,1,1
47,IPC,379,1,1
47,IPC,376,2,2
48,IPC,392,1,1
48,IT_Act,66,2,2
49,IPC,420,1,1
49,CrPC,144,2,2
50,IPC,420,1,1
